match_event_id,location_x,location_y,remaining_min,power_of_shot,remaining_sec,distance_of_shot,area_of_shot,shot_basics,range_of_shot,shot_id_number,type_of_shot,type_of_combined_shot,lat,lng,date
81,-0.06967176846162106,-1.0979114102604683,2,1.0,20,20.0,0,0,4,240,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6815
84,-0.06967176846162106,-1.0979114102604683,2,1.0,8,20.0,0,0,4,241,-1.6777457702842697,3,0.5614983849498524,0.7734933492541374,6815
87,1.2513919645737788,1.6556453750388807,1,1.0,43,46.0,4,5,1,242,-2.280482269524642,3,0.5614983849498524,0.7734933492541374,6815
121,-0.06967176846162106,-1.0979114102604683,10,2.0,17,20.0,0,0,4,243,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6815
134,-0.6557775091745098,0.9855319980854992,9,2.0,16,38.0,1,4,0,244,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6815
192,-0.06967176846162106,-1.0979114102604683,3,2.0,34,20.0,0,0,4,245,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6815
202,0.525737237976869,0.012368174086644788,2,2.0,30,38.0,4,4,0,246,-2.194377055347446,3,0.5614983849498524,0.7734933492541374,6815
241,-0.06967176846162106,-1.0979114102604683,9,3.0,52,20.0,0,0,4,247,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6815
246,-0.06967176846162106,-1.0979114102604683,9,3.0,12,33.44888431,0,0,4,248,-2.366587483701838,3,0.5614983849498524,0.7734933492541374,6815
271,1.0002037899825407,1.7774841708485862,6,3.0,31,46.0,4,5,1,249,1.7664627968035718,3,0.5614983849498524,0.7734933492541374,6815
254,1.4467605448114083,-1.0126242531936742,5,3.0,20,36.0,5,4,0,251,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6815
331,-0.06967176846162106,-1.0979114102604683,2,3.0,6,20.0,0,0,4,252,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6815
333,-0.06967176846162106,-1.0979114102604683,2,3.0,0,20.0,0,0,4,253,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6815
342,-0.06967176846162106,0.012368174086644788,1,3.0,26,33.44888431,0,0,4,254,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6815
8,0.525737237976869,-0.6105562270216455,10,1.0,33,27.0,0,4,4,255,-1.3333249135754857,3,0.5614983849498524,0.7734933492541374,6813
45,-1.046514669649769,-1.1222791694224095,7,1.0,33,30.0,0,4,2,256,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6813
60,-0.06967176846162106,-1.0979114102604683,5,1.0,52,20.0,0,0,4,258,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6813
254,0.525737237976869,0.05955714993173585,3,1.0,56,31.0,5,1,2,259,-0.12785191509474106,3,0.5614983849498524,0.7734933492541374,6813
107,-1.297702844241007,-1.073543651098527,1,1.0,4,33.0,2,4,2,261,-2.10827184117025,3,0.5614983849498524,0.7734933492541374,6813
252,-0.06967176846162106,-1.0979114102604683,9,3.0,45,20.0,0,0,4,263,2.110883653512356,3,0.5614983849498524,0.7734933492541374,6813
276,-1.297702844241007,0.7784060452089995,6,3.0,24,40.0,1,4,0,265,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6813
279,-0.06967176846162106,-1.0979114102604683,5,3.0,58,20.0,0,0,4,266,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6813
315,2.11659567705471,-0.8176821798981452,2,3.0,42,43.0,5,6,1,268,-1.0750092710438974,3,0.5614983849498524,0.7734933492541374,6813
254,0.19081967185521836,1.0342675164093815,0,3.0,21,37.0,0,4,0,269,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6813
356,1.642129125049038,0.9855319980854992,11,4.0,38,45.0,4,5,1,270,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6813
373,1.1118429786897577,-0.35469475582126353,9,4.0,50,34.0,5,4,2,271,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6813
377,0.19081967185521836,-0.013546127554087564,9,4.0,36,29.0,0,1,2,272,-1.4194301277526815,3,0.5614983849498524,0.7734933492541374,6813
395,-0.8511460894121393,1.497254940486263,7,4.0,30,42.0,1,4,0,273,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6813
418,-1.1767603898081886,0.6565672493992938,5,4.0,24,38.0,0,4,0,274,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6813
14,-0.06967176846162106,0.2423153436462944,10,1.0,25,31.0,0,1,2,275,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6810
47,-0.06967176846162106,-1.0979114102604683,7,1.0,14,33.44888431,0,0,4,276,-2.366587483701838,3,-1.2366494956577216,-1.8466181946144054,6810
52,1.1118429786897577,0.012368174086644788,6,1.0,17,35.0,5,4,2,277,0.21656894161404308,3,-1.2366494956577216,-1.8466181946144054,6810
57,-1.4000387672226224,1.5703582179720867,5,1.0,44,46.0,1,5,1,278,0.21656894161404308,3,-1.2366494956577216,-1.8466181946144054,6810
155,0.6466796924096873,0.620015610656382,7,2.0,18,36.0,4,4,0,280,0.21656894161404308,3,-1.2366494956577216,-1.8466181946144054,6810
161,-0.1254913628152295,-0.2450398395925284,6,2.0,35,27.0,0,1,4,281,1.0776210833860034,3,-1.2366494956577216,-1.8466181946144054,6810
215,-0.06967176846162106,0.012368174086644788,2,2.0,8,20.0,0,4,4,283,-2.366587483701838,3,-1.2366494956577216,-1.8466181946144054,6810
218,-0.06967176846162106,-1.0979114102604683,1,2.0,39,20.0,0,0,4,284,0.6470950125000232,3,-1.2366494956577216,-1.8466181946144054,6810
228,1.2699984960249815,1.5216226996482043,5,2.0,36,45.0,4,5,1,285,0.21656894161404308,3,-1.2366494956577216,-1.8466181946144054,6810
255,-0.6557775091745098,1.0586352755713226,11,3.0,24,38.0,1,4,0,286,1.1637262975631995,3,-1.2366494956577216,-1.8466181946144054,6810
287,-0.0009776075486898122,2.0577134012109095,7,3.0,20,47.0,4,5,1,287,0.21656894161404308,3,-1.2366494956577216,-1.8466181946144054,6810
309,-0.5162285232904886,-0.14756880294476382,4,3.0,53,29.0,2,1,2,288,-1.4194301277526815,3,-1.2366494956577216,-1.8466181946144054,6810
315,1.3537278875553942,0.012368174086644788,3,3.0,42,45.0,4,5,1,289,0.21656894161404308,3,-1.2366494956577216,-1.8466181946144054,6810
325,-0.5906546490952999,-0.8420499390600863,2,3.0,15,25.0,0,1,4,290,2.0247784393351598,3,-1.2366494956577216,-1.8466181946144054,6810
343,-0.06967176846162106,-1.0979114102604683,0,3.0,54,20.0,0,0,4,291,-2.366587483701838,3,-1.2366494956577216,-1.8466181946144054,6810
370,1.8002846423842618,-0.963888734869792,11,4.0,7,40.0,5,4,0,292,-0.9027988426895054,3,-1.2366494956577216,-1.8466181946144054,6810
15,-0.0009776075486898122,-0.6836595045074689,9,1.0,42,44.0,5,6,1,294,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
79,1.074629915787352,1.728748652524704,5,1.0,0,46.0,4,5,1,295,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
91,-1.5302844873810422,0.5712800923324998,3,1.0,30,40.0,1,4,0,296,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
135,1.214178901671373,0.2423153436462944,11,2.0,8,37.0,4,4,0,297,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
166,0.8792613355497224,0.5712800923324998,8,2.0,40,37.0,4,4,0,298,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
223,1.6607356565002407,-0.8907854573839685,3,2.0,47,38.0,5,4,0,302,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
235,-0.06967176846162106,-1.0979114102604683,2,2.0,54,20.0,0,4,4,303,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6809
307,-0.06967176846162106,-1.0979114102604683,8,3.0,22,20.0,0,4,4,304,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6809
320,1.2513919645737788,1.8871390870773215,7,3.0,22,48.0,4,5,1,305,1.938673225157964,3,0.5614983849498524,0.7734933492541374,6809
323,-0.3766795374064675,-0.2450398395925284,6,3.0,52,27.0,0,4,4,306,0.9915158692088074,3,0.5614983849498524,0.7734933492541374,6809
325,-0.18131095716883794,-0.5861884678597044,6,3.0,48,24.0,0,1,4,307,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
348,1.0560233843361493,0.169212066160471,4,3.0,58,33.44888431,5,4,2,308,-2.5387979120562303,3,0.5614983849498524,0.7734933492541374,6809
358,-0.06967176846162106,-1.0979114102604683,4,3.0,3,33.44888431,0,0,4,309,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6809
367,0.6652862238608901,0.8880609614377346,3,3.0,18,33.44888431,4,4,0,310,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
371,-0.0009776075486898122,0.012368174086644788,5,3.0,57,29.0,2,4,2,311,-0.2139571292719371,3,0.5614983849498524,0.7734933492541374,6809
374,-1.2232767184361957,0.5469123331705587,2,3.0,28,38.0,1,4,0,312,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
385,-0.06967176846162106,-1.0979114102604683,1,3.0,15,20.0,0,0,4,313,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6809
254,0.9350809299033309,0.012368174086644788,5,3.0,0,33.46621832975848,3,5,3,314,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
421,-0.6929905720769154,0.5469123331705587,10,4.0,32,35.0,0,1,2,315,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
429,-1.5581942845578463,1.6312776158769395,10,3.0,6,47.0,1,5,1,316,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6809
11,-1.3163093756922097,-0.9882564940317331,5,1.0,59,33.0,2,4,2,318,0.21656894161404308,3,1.5124295528894636,-2.0603818322589276,6807
40,-1.204670186984993,-0.9151532165459098,8,1.0,37,32.0,0,4,2,319,0.21656894161404308,3,1.5124295528894636,-2.0603818322589276,6807
50,-1.0093016067473632,0.3154186211321178,7,1.0,10,35.0,2,4,2,320,0.21656894161404308,3,1.5124295528894636,-2.0603818322589276,6807
109,-0.33946647450406187,-0.8664176982220274,0,1.0,48,23.0,0,0,4,321,1.0776210833860034,3,1.5124295528894636,-2.0603818322589276,6807
111,-0.5348350547416915,1.8871390870773215,0,1.0,24,45.0,0,5,1,322,0.21656894161404308,3,1.5124295528894636,-2.0603818322589276,6807
115,-1.4651616273018322,0.012368174086644788,0,1.0,0,33.46621832975848,3,3,3,323,0.38877936996843515,3,1.5124295528894636,-2.0603818322589276,6807
123,-0.33946647450406187,-0.9395209757078509,11,2.0,48,33.44888431,0,0,4,324,0.6470950125000232,3,1.5124295528894636,-2.0603818322589276,6807
151,-0.0009776075486898122,-0.8664176982220274,9,2.0,0,23.0,0,0,4,325,0.21656894161404308,3,1.5124295528894636,-2.0603818322589276,6807
220,-0.3952860688576703,0.012368174086644788,1,2.0,54,23.0,0,0,4,326,-0.5583779859807212,3,1.5124295528894636,-2.0603818322589276,6807
267,-0.06967176846162106,-1.0979114102604683,9,3.0,37,20.0,0,0,4,329,-1.6777457702842697,3,1.5124295528894636,-2.0603818322589276,6807
272,1.483973607713814,1.4241516630004396,9,3.0,6,46.0,4,5,1,330,-0.041746700917545024,3,1.5124295528894636,-2.0603818322589276,6807
294,-0.06967176846162106,-1.0979114102604683,7,3.0,2,20.0,0,0,4,331,-1.6777457702842697,3,1.5124295528894636,-2.0603818322589276,6807
335,0.4885241750744634,1.0586352755713226,3,3.0,45,38.0,4,4,0,332,-2.452692697879034,3,1.5124295528894636,-2.0603818322589276,6807
358,-0.06967176846162106,-1.0979114102604683,5,3.0,28,20.0,0,0,4,333,0.21656894161404308,4,1.5124295528894636,-2.0603818322589276,6807
24,-0.8697526208633422,1.984610123725086,9,1.0,34,46.0,1,5,1,334,1.2498315117403955,3,0.5614983849498524,0.7734933492541374,6806
46,1.530489936341821,-0.2694075987544695,7,1.0,28,38.0,5,4,0,336,0.9915158692088074,3,0.5614983849498524,0.7734933492541374,6806
54,-0.5348350547416915,-0.7567627819932923,6,1.0,35,25.0,0,1,4,337,0.38877936996843515,3,0.5614983849498524,0.7734933492541374,6806
61,-0.8697526208633422,0.9124287205996757,5,1.0,30,38.0,1,4,0,338,-1.5916405561070737,3,0.5614983849498524,0.7734933492541374,6806
67,-0.8046297607841323,-0.7567627819932923,4,1.0,50,28.0,2,1,2,339,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
75,-0.06967176846162106,0.012368174086644788,4,1.0,4,20.0,0,0,4,340,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6806
86,0.09778701459920429,0.6565672493992938,2,1.0,33,34.0,0,4,2,341,1.6803575826263757,3,0.5614983849498524,0.7734933492541374,6806
96,1.074629915787352,-0.42779803330708693,2,1.0,0,33.0,5,4,2,342,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
112,-0.06967176846162106,-1.0979114102604683,0,1.0,7,20.0,0,0,4,343,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6806
193,-1.6512269418138603,-1.2806696039750267,4,2.0,40,37.0,2,4,0,344,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
197,1.4095474819090028,0.3154186211321178,4,2.0,14,39.0,4,4,0,345,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6806
259,0.228032734757624,0.705302767723176,11,3.0,28,35.0,0,4,2,347,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
278,-0.023155439833614018,1.3144967467717046,9,3.0,10,39.0,0,4,4,349,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
297,-1.4558583615762308,1.9115068462392626,6,3.0,27,48.0,1,5,1,350,-2.366587483701838,3,0.5614983849498524,0.7734933492541374,6806
300,-0.06967176846162106,-1.0979114102604683,5,3.0,59,20.0,0,0,4,351,-2.366587483701838,3,0.5614983849498524,0.7734933492541374,6806
310,-0.8046297607841323,0.5225445740086175,4,3.0,41,35.0,2,1,2,352,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
332,-0.2836468801504534,-0.6105562270216455,3,3.0,8,33.44888431,0,1,4,353,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
370,0.5443437694280718,0.7784060452089995,0,3.0,37,36.0,4,4,0,354,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
372,-0.8697526208633422,2.0333456420489684,0,3.0,0,47.0,1,5,1,355,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
376,0.6280731609584844,1.3144967467717046,11,4.0,42,41.0,4,4,0,356,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
386,-0.06967176846162106,-1.0979114102604683,11,4.0,0,20.0,0,0,4,357,-1.6777457702842697,3,0.5614983849498524,0.7734933492541374,6806
254,-0.6092611805465028,-0.2694075987544695,9,4.0,42,28.0,2,1,4,358,-2.624903126233426,3,0.5614983849498524,0.7734933492541374,6806
404,0.4885241750744634,-0.35469475582126353,9,4.0,7,28.0,5,1,2,359,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
421,-0.5348350547416915,-0.8907854573839685,6,4.0,49,25.0,0,1,4,361,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
425,-0.06967176846162106,-1.0979114102604683,6,4.0,38,20.0,0,0,4,362,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6806
444,-0.0009776075486898122,1.4485194221623807,4,4.0,0,40.0,0,4,0,363,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
477,-1.3349159071434125,0.8515093226948228,0,4.0,51,40.0,1,4,0,364,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6806
10,0.4885241750744634,0.4494412965227941,10,1.0,26,34.0,0,1,2,366,0.30267415579123913,3,0.5614983849498524,0.7734933492541374,6804
19,0.7397123496657013,0.5225445740086175,9,1.0,11,35.0,5,4,2,367,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
28,0.29315559483683384,-0.09883328462088155,8,1.0,34,29.0,0,1,2,368,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
45,-1.4558583615762308,-1.073543651098527,6,1.0,46,34.0,2,4,2,369,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
55,0.9536874613545337,1.8627713279153804,5,1.0,26,46.0,4,5,1,370,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
95,0.9536874613545337,-0.9395209757078509,5,1.0,29,31.0,5,4,2,371,1.7664627968035718,3,0.5614983849498524,0.7734933492541374,6804
135,0.03266415451999443,-0.09883328462088155,8,2.0,57,28.0,0,1,2,372,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
137,-0.21852402007124358,-0.42779803330708693,8,2.0,53,25.0,0,1,4,373,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
139,2.1352022085059126,-1.073543651098527,8,2.0,48,43.0,5,4,1,374,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
178,0.03266415451999443,1.3144967467717046,5,2.0,18,39.0,0,4,0,375,-0.4722727718035252,3,0.5614983849498524,0.7734933492541374,6804
199,-1.7907759276978816,0.4494412965227941,1,2.0,49,42.0,2,4,0,376,-2.624903126233426,3,0.5614983849498524,0.7734933492541374,6804
206,-0.06967176846162106,-1.0979114102604683,1,2.0,10,20.0,0,0,4,377,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6804
221,0.03266415451999443,-0.013546127554087564,0,2.0,25,28.0,0,4,2,378,0.9054106550316113,3,0.5614983849498524,0.7734933492541374,6804
245,-0.06967176846162106,-1.0979114102604683,10,3.0,32,20.0,0,0,4,380,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6804
278,-0.981391809570559,2.374494270316144,6,3.0,17,50.0,1,5,1,381,-0.30006234344913313,3,0.5614983849498524,0.7734933492541374,6804
297,-0.9255722152169507,1.1682901918000577,4,3.0,5,40.0,1,4,0,383,1.7664627968035718,3,0.5614983849498524,0.7734933492541374,6804
304,-1.4558583615762308,-0.7567627819932923,3,3.0,25,35.0,2,4,2,384,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
308,0.6280731609584844,-0.7567627819932923,3,3.0,3,28.0,5,1,2,385,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
336,1.214178901671373,-0.9395209757078509,0,3.0,17,33.0,5,4,2,386,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6804
348,-0.06967176846162106,-1.0979114102604683,0,3.0,0,20.0,0,0,4,387,1.5081471542719835,3,0.5614983849498524,0.7734933492541374,6804
254,-0.06967176846162106,-1.0979114102604683,8,4.0,35,20.0,0,0,4,388,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6804
391,-1.139547326905783,0.012368174086644788,7,4.0,31,35.0,2,4,2,389,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6804
20,-0.06967176846162106,-1.0979114102604683,9,1.0,57,20.0,0,0,4,393,0.21656894161404308,1,0.5614983849498524,0.7734933492541374,6802
46,-0.6743840406257126,0.012368174086644788,7,1.0,27,37.0,1,4,0,394,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6802
50,0.6838927553120929,0.5225445740086175,6,1.0,48,35.0,5,4,2,395,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
78,1.214178901671373,0.2423153436462944,3,1.0,33,37.0,4,4,0,396,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
119,2.079382614152304,0.01623304778804228,0,1.0,0,33.46621832975848,4,5,1,398,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
125,-0.023155439833614018,1.3997839038384985,11,3.0,21,33.44888431,0,4,0,399,-0.5583779859807212,3,0.5614983849498524,0.7734933492541374,6802
133,-0.47901546038808296,0.705302767723176,10,3.0,41,35.0,0,4,2,400,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
147,0.09778701459920429,-0.8176821798981452,9,2.0,26,22.0,0,0,4,401,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6802
156,1.074629915787352,-0.013546127554087564,8,2.0,6,35.0,5,4,2,402,0.13046372743684706,3,0.5614983849498524,0.7734933492541374,6802
173,-0.9255722152169507,0.4494412965227941,5,2.0,48,35.0,2,4,2,403,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
254,-0.06967176846162106,-1.0979114102604683,5,2.0,23,20.0,0,0,4,404,0.21656894161404308,4,0.5614983849498524,0.7734933492541374,6802
201,0.228032734757624,2.0333456420489684,3,2.0,40,45.0,0,5,1,405,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
218,0.2373360004832254,-0.14756880294476382,2,2.0,34,28.0,0,4,2,406,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
252,-0.0009776075486898122,0.012368174086644788,0,2.0,0,42.0,2,4,0,407,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
278,1.074629915787352,0.705302767723176,9,3.0,27,39.0,4,4,4,408,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
280,-0.06967176846162106,-1.0979114102604683,9,3.0,21,20.0,0,0,4,409,0.6470950125000232,3,0.5614983849498524,0.7734933492541374,6802
305,-1.204670186984993,0.5712800923324998,6,3.0,36,38.0,1,4,0,410,-0.8166936285123093,3,0.5614983849498524,0.7734933492541374,6802
322,1.074629915787352,-1.2806696039750267,4,3.0,46,32.0,5,4,2,411,1.0776210833860034,3,0.5614983849498524,0.7734933492541374,6802
324,-1.4558583615762308,-1.2806696039750267,4,3.0,16,34.0,2,4,4,412,0.21656894161404308,3,0.5614983849498524,0.7734933492541374,6802
379,2.1352022085059126,-0.6105562270216455,11,4.0,28,44.0,5,6,1,413,-0.4722727718035252,3,0.5614983849498524,0.7734933492541374,6802
389,-0.07897503418722246,0.8515093226948228,10,4.0,13,36.0,0,4,0,414,1.5942523684491796,3,0.5614983849498524,0.7734933492541374,6802
